,state,naics,num_employees,annual_payroll,year,demRatio,total_pop
2516,Minnesota,Industries not classified,108,2133,2012,0.5394122646169819,5377.5
2517,Mississippi,"Agriculture, Forestry, Fishing and Hunting",4850,169439,2012,0.4419810080121222,2984.599
2518,Mississippi,"Mining, Quarrying, and Oil and Gas Extraction",6487,480486,2012,0.4419810080121222,2984.599
2519,Mississippi,Utilities,9244,634402,2012,0.4419810080121222,2984.599
2520,Mississippi,Construction,41042,1719222,2012,0.4419810080121222,2984.599
2521,Mississippi,Manufacturing,140072,6042274,2012,0.4419810080121222,2984.599
2522,Mississippi,Wholesale Trade,35099,1606618,2012,0.4419810080121222,2984.599
2523,Mississippi,Retail Trade,137458,3028193,2012,0.4419810080121222,2984.599
2524,Mississippi,Transportation and Warehousing,33543,1332978,2012,0.4419810080121222,2984.599
2525,Mississippi,Information,13000,568021,2012,0.4419810080121222,2984.599
2526,Mississippi,Finance and Insurance,33502,1610341,2012,0.4419810080121222,2984.599
2527,Mississippi,Real Estate and Rental and Leasing,10082,329977,2012,0.4419810080121222,2984.599
2528,Mississippi,"Professional, Scientific, and Technical Services",30324,1459860,2012,0.4419810080121222,2984.599
2529,Mississippi,Management of Companies and Enterprises,7815,560606,2012,0.4419810080121222,2984.599
2530,Mississippi,Administrative and Support and Waste Management and Remediation Services,48841,1211764,2012,0.4419810080121222,2984.599
2531,Mississippi,Educational Services,17999,405009,2012,0.4419810080121222,2984.599
2532,Mississippi,Health Care and Social Assistance,162753,6925555,2012,0.4419810080121222,2984.599
2533,Mississippi,"Arts, Entertainment, and Recreation",8799,168065,2012,0.4419810080121222,2984.599
2534,Mississippi,Accommodation and Food Services,116217,1791415,2012,0.4419810080121222,2984.599
2535,Mississippi,Other Services (except Public Administration),38623,851888,2012,0.4419810080121222,2984.599
2536,Mississippi,Industries not classified,0,1046,2012,0.4419810080121222,2984.599
2537,Missouri,"Agriculture, Forestry, Fishing and Hunting",1752,76860,2012,0.4522133324662002,6026.027
2538,Missouri,"Mining, Quarrying, and Oil and Gas Extraction",3654,200176,2012,0.4522133324662002,6026.027
2539,Missouri,Utilities,16838,1436718,2012,0.4522133324662002,6026.027
2540,Missouri,Construction,105798,5374141,2012,0.4522133324662002,6026.027
2541,Missouri,Manufacturing,247562,11891774,2012,0.4522133324662002,6026.027
2542,Missouri,Wholesale Trade,120131,6233967,2012,0.4522133324662002,6026.027
2543,Missouri,Retail Trade,304803,7415020,2012,0.4522133324662002,6026.027
2544,Missouri,Transportation and Warehousing,81137,3183643,2012,0.4522133324662002,6026.027
2545,Missouri,Information,57059,3626647,2012,0.4522133324662002,6026.027
2546,Missouri,Finance and Insurance,128144,8322394,2012,0.4522133324662002,6026.027
2547,Missouri,Real Estate and Rental and Leasing,34587,1369493,2012,0.4522133324662002,6026.027
2548,Missouri,"Professional, Scientific, and Technical Services",139741,8950248,2012,0.4522133324662002,6026.027
2549,Missouri,Management of Companies and Enterprises,71308,6505848,2012,0.4522133324662002,6026.027
2550,Missouri,Administrative and Support and Waste Management and Remediation Services,147990,4622674,2012,0.4522133324662002,6026.027
2551,Missouri,Educational Services,75440,2686175,2012,0.4522133324662002,6026.027
2552,Missouri,Health Care and Social Assistance,396568,15743461,2012,0.4522133324662002,6026.027
2553,Missouri,"Arts, Entertainment, and Recreation",37715,1359500,2012,0.4522133324662002,6026.027
2554,Missouri,Accommodation and Food Services,238544,3528932,2012,0.4522133324662002,6026.027
2555,Missouri,Other Services (except Public Administration),110805,2797839,2012,0.4522133324662002,6026.027
2556,Missouri,Industries not classified,0,5320,2012,0.4522133324662002,6026.027
2557,Montana,"Agriculture, Forestry, Fishing and Hunting",1078,42931,2012,0.4296576813611854,1004.168
2558,Montana,"Mining, Quarrying, and Oil and Gas Extraction",7546,608788,2012,0.4296576813611854,1004.168
2559,Montana,Utilities,2921,234875,2012,0.4296576813611854,1004.168
2560,Montana,Construction,21213,1000745,2012,0.4296576813611854,1004.168
2561,Montana,Manufacturing,16219,712609,2012,0.4296576813611854,1004.168
2562,Montana,Wholesale Trade,14398,666635,2012,0.4296576813611854,1004.168
2563,Montana,Retail Trade,55976,1374763,2012,0.4296576813611854,1004.168
2564,Montana,Transportation and Warehousing,11914,450846,2012,0.4296576813611854,1004.168
2565,Montana,Information,9199,421580,2012,0.4296576813611854,1004.168
2566,Montana,Finance and Insurance,16054,791026,2012,0.4296576813611854,1004.168
2567,Montana,Real Estate and Rental and Leasing,5346,163196,2012,0.4296576813611854,1004.168
2568,Montana,"Professional, Scientific, and Technical Services",17988,835334,2012,0.4296576813611854,1004.168
2569,Montana,Management of Companies and Enterprises,3277,200132,2012,0.4296576813611854,1004.168
2570,Montana,Administrative and Support and Waste Management and Remediation Services,19367,561644,2012,0.4296576813611854,1004.168
2571,Montana,Educational Services,6028,126616,2012,0.4296576813611854,1004.168
2572,Montana,Health Care and Social Assistance,65206,2504498,2012,0.4296576813611854,1004.168
2573,Montana,"Arts, Entertainment, and Recreation",9264,145313,2012,0.4296576813611854,1004.168
2574,Montana,Accommodation and Food Services,45553,670896,2012,0.4296576813611854,1004.168
2575,Montana,Other Services (except Public Administration),15265,373081,2012,0.4296576813611854,1004.168
2576,Montana,Industries not classified,30,399,2012,0.4296576813611854,1004.168
2577,Nebraska,"Agriculture, Forestry, Fishing and Hunting",1165,56145,2012,0.3887060973177463,1853.691
2578,Nebraska,"Mining, Quarrying, and Oil and Gas Extraction",1059,53384,2012,0.3887060973177463,1853.691
2579,Nebraska,Utilities,0,0,2012,0.3887060973177463,1853.691
2580,Nebraska,Construction,38136,1712402,2012,0.3887060973177463,1853.691
2581,Nebraska,Manufacturing,92790,4002395,2012,0.3887060973177463,1853.691
2582,Nebraska,Wholesale Trade,41474,2163415,2012,0.3887060973177463,1853.691
2583,Nebraska,Retail Trade,106519,2562617,2012,0.3887060973177463,1853.691
2584,Nebraska,Transportation and Warehousing,34462,1340918,2012,0.3887060973177463,1853.691
2585,Nebraska,Information,20196,1169584,2012,0.3887060973177463,1853.691
2586,Nebraska,Finance and Insurance,60326,3864225,2012,0.3887060973177463,1853.691
2587,Nebraska,Real Estate and Rental and Leasing,10406,401812,2012,0.3887060973177463,1853.691
2588,Nebraska,"Professional, Scientific, and Technical Services",78235,3806867,2012,0.3887060973177463,1853.691
2589,Nebraska,Management of Companies and Enterprises,18138,1510298,2012,0.3887060973177463,1853.691
2590,Nebraska,Administrative and Support and Waste Management and Remediation Services,52693,1548393,2012,0.3887060973177463,1853.691
2591,Nebraska,Educational Services,20067,533862,2012,0.3887060973177463,1853.691
2592,Nebraska,Health Care and Social Assistance,122974,4976783,2012,0.3887060973177463,1853.691
2593,Nebraska,"Arts, Entertainment, and Recreation",13347,207721,2012,0.3887060973177463,1853.691
2594,Nebraska,Accommodation and Food Services,69732,882354,2012,0.3887060973177463,1853.691
2595,Nebraska,Other Services (except Public Administration),35523,858408,2012,0.3887060973177463,1853.691
2596,Nebraska,Industries not classified,0,440,2012,0.3887060973177463,1853.691
2597,Nevada,"Agriculture, Forestry, Fishing and Hunting",268,9639,2012,0.5340754216334653,2744.67
2598,Nevada,"Mining, Quarrying, and Oil and Gas Extraction",15168,1279512,2012,0.5340754216334653,2744.67
2599,Nevada,Utilities,0,0,2012,0.5340754216334653,2744.67
2600,Nevada,Construction,46453,2403262,2012,0.5340754216334653,2744.67
2601,Nevada,Manufacturing,39775,2255870,2012,0.5340754216334653,2744.67
2602,Nevada,Wholesale Trade,33565,1923077,2012,0.5340754216334653,2744.67
2603,Nevada,Retail Trade,131651,3573131,2012,0.5340754216334653,2744.67
2604,Nevada,Transportation and Warehousing,43601,1635107,2012,0.5340754216334653,2744.67
2605,Nevada,Information,15581,889102,2012,0.5340754216334653,2744.67
2606,Nevada,Finance and Insurance,33930,1898891,2012,0.5340754216334653,2744.67
2607,Nevada,Real Estate and Rental and Leasing,22983,871577,2012,0.5340754216334653,2744.67
2608,Nevada,"Professional, Scientific, and Technical Services",51381,3108379,2012,0.5340754216334653,2744.67
2609,Nevada,Management of Companies and Enterprises,15534,1359492,2012,0.5340754216334653,2744.67
2610,Nevada,Administrative and Support and Waste Management and Remediation Services,88998,2748543,2012,0.5340754216334653,2744.67
2611,Nevada,Educational Services,10809,347454,2012,0.5340754216334653,2744.67
2612,Nevada,Health Care and Social Assistance,102750,4980183,2012,0.5340754216334653,2744.67
2613,Nevada,"Arts, Entertainment, and Recreation",26513,779620,2012,0.5340754216334653,2744.67
2614,Nevada,Accommodation and Food Services,298271,8666223,2012,0.5340754216334653,2744.67
2615,Nevada,Other Services (except Public Administration),32250,902642,2012,0.5340754216334653,2744.67
2616,Nevada,Industries not classified,0,1859,2012,0.5340754216334653,2744.67
2617,New Hampshire,"Agriculture, Forestry, Fishing and Hunting",571,27834,2012,0.528337519782581,1324.677
2618,New Hampshire,"Mining, Quarrying, and Oil and Gas Extraction",224,15905,2012,0.528337519782581,1324.677
2619,New Hampshire,Utilities,3315,296525,2012,0.528337519782581,1324.677
2620,New Hampshire,Construction,22404,1205509,2012,0.528337519782581,1324.677
2621,New Hampshire,Manufacturing,65702,3967493,2012,0.528337519782581,1324.677
2622,New Hampshire,Wholesale Trade,23716,1614791,2012,0.528337519782581,1324.677
2623,New Hampshire,Retail Trade,96551,2435416,2012,0.528337519782581,1324.677
2624,New Hampshire,Transportation and Warehousing,12851,454336,2012,0.528337519782581,1324.677
2625,New Hampshire,Information,13180,975279,2012,0.528337519782581,1324.677
2626,New Hampshire,Finance and Insurance,24007,1772483,2012,0.528337519782581,1324.677
2627,New Hampshire,Real Estate and Rental and Leasing,6985,308286,2012,0.528337519782581,1324.677
2628,New Hampshire,"Professional, Scientific, and Technical Services",29809,1747008,2012,0.528337519782581,1324.677
2629,New Hampshire,Management of Companies and Enterprises,7608,607486,2012,0.528337519782581,1324.677
2630,New Hampshire,Administrative and Support and Waste Management and Remediation Services,45413,1883008,2012,0.528337519782581,1324.677
2631,New Hampshire,Educational Services,22680,864936,2012,0.528337519782581,1324.677
2632,New Hampshire,Health Care and Social Assistance,87045,4104574,2012,0.528337519782581,1324.677
2633,New Hampshire,"Arts, Entertainment, and Recreation",12697,251830,2012,0.528337519782581,1324.677
2634,New Hampshire,Accommodation and Food Services,53306,936834,2012,0.528337519782581,1324.677
2635,New Hampshire,Other Services (except Public Administration),20898,585352,2012,0.528337519782581,1324.677
2636,New Hampshire,Industries not classified,0,436,2012,0.528337519782581,1324.677
2637,New Jersey,"Agriculture, Forestry, Fishing and Hunting",0,47127,2012,0.5895196555058577,8845.671
2638,New Jersey,"Mining, Quarrying, and Oil and Gas Extraction",1187,87572,2012,0.5895196555058577,8845.671
2639,New Jersey,Utilities,18729,2062461,2012,0.5895196555058577,8845.671
2640,New Jersey,Construction,130879,8124353,2012,0.5895196555058577,8845.671
2641,New Jersey,Manufacturing,231143,14579930,2012,0.5895196555058577,8845.671
2642,New Jersey,Wholesale Trade,254465,21312967,2012,0.5895196555058577,8845.671
2643,New Jersey,Retail Trade,436542,12991378,2012,0.5895196555058577,8845.671
2644,New Jersey,Transportation and Warehousing,156707,7236070,2012,0.5895196555058577,8845.671
2645,New Jersey,Information,90870,8449329,2012,0.5895196555058577,8845.671
2646,New Jersey,Finance and Insurance,194502,20304969,2012,0.5895196555058577,8845.671
2647,New Jersey,Real Estate and Rental and Leasing,54730,2992016,2012,0.5895196555058577,8845.671
2648,New Jersey,"Professional, Scientific, and Technical Services",311978,25297020,2012,0.5895196555058577,8845.671
2649,New Jersey,Management of Companies and Enterprises,131949,15933929,2012,0.5895196555058577,8845.671
2650,New Jersey,Administrative and Support and Waste Management and Remediation Services,281986,10483165,2012,0.5895196555058577,8845.671
2651,New Jersey,Educational Services,98988,3451892,2012,0.5895196555058577,8845.671
2652,New Jersey,Health Care and Social Assistance,546066,25047442,2012,0.5895196555058577,8845.671
2653,New Jersey,"Arts, Entertainment, and Recreation",55560,1618444,2012,0.5895196555058577,8845.671
2654,New Jersey,Accommodation and Food Services,291694,5598382,2012,0.5895196555058577,8845.671
2655,New Jersey,Other Services (except Public Administration),149640,4288402,2012,0.5895196555058577,8845.671
2656,New Jersey,Industries not classified,175,3679,2012,0.5895196555058577,8845.671
2657,New Mexico,"Agriculture, Forestry, Fishing and Hunting",379,15173,2012,0.5529520464690869,2087.715
2658,New Mexico,"Mining, Quarrying, and Oil and Gas Extraction",18869,1416575,2012,0.5529520464690869,2087.715
2659,New Mexico,Utilities,4923,394128,2012,0.5529520464690869,2087.715
2660,New Mexico,Construction,36656,1513171,2012,0.5529520464690869,2087.715
2661,New Mexico,Manufacturing,27851,1404085,2012,0.5529520464690869,2087.715
2662,New Mexico,Wholesale Trade,21729,1042849,2012,0.5529520464690869,2087.715
2663,New Mexico,Retail Trade,92934,2267622,2012,0.5529520464690869,2087.715
2664,New Mexico,Transportation and Warehousing,16847,700934,2012,0.5529520464690869,2087.715
2665,New Mexico,Information,11979,518338,2012,0.5529520464690869,2087.715
2666,New Mexico,Finance and Insurance,22751,1231632,2012,0.5529520464690869,2087.715
2667,New Mexico,Real Estate and Rental and Leasing,9575,370772,2012,0.5529520464690869,2087.715
2668,New Mexico,"Professional, Scientific, and Technical Services",43009,2767021,2012,0.5529520464690869,2087.715
2669,New Mexico,Management of Companies and Enterprises,6375,381212,2012,0.5529520464690869,2087.715
2670,New Mexico,Administrative and Support and Waste Management and Remediation Services,35245,997484,2012,0.5529520464690869,2087.715
2671,New Mexico,Educational Services,9389,268341,2012,0.5529520464690869,2087.715
2672,New Mexico,Health Care and Social Assistance,114877,4593620,2012,0.5529520464690869,2087.715
2673,New Mexico,"Arts, Entertainment, and Recreation",12888,287188,2012,0.5529520464690869,2087.715
2674,New Mexico,Accommodation and Food Services,81663,1255668,2012,0.5529520464690869,2087.715
2675,New Mexico,Other Services (except Public Administration),26890,680446,2012,0.5529520464690869,2087.715
2676,New Mexico,Industries not classified,0,581,2012,0.5529520464690869,2087.715
2677,New York,"Agriculture, Forestry, Fishing and Hunting",3255,103307,2012,0.6604269487027739,19574.362
2678,New York,"Mining, Quarrying, and Oil and Gas Extraction",4509,292688,2012,0.6604269487027739,19574.362
2679,New York,Utilities,42044,3954249,2012,0.6604269487027739,19574.362
2680,New York,Construction,302433,18576429,2012,0.6604269487027739,19574.362
2681,New York,Manufacturing,430845,22424818,2012,0.6604269487027739,19574.362
2682,New York,Wholesale Trade,360259,24182211,2012,0.6604269487027739,19574.362
2683,New York,Retail Trade,904897,24131539,2012,0.6604269487027739,19574.362
2684,New York,Transportation and Warehousing,229763,9695140,2012,0.6604269487027739,19574.362
2685,New York,Information,268279,25369962,2012,0.6604269487027739,19574.362
2686,New York,Finance and Insurance,528981,100163805,2012,0.6604269487027739,19574.362
2687,New York,Real Estate and Rental and Leasing,162766,8932162,2012,0.6604269487027739,19574.362
2688,New York,"Professional, Scientific, and Technical Services",582257,49900822,2012,0.6604269487027739,19574.362
2689,New York,Management of Companies and Enterprises,182478,23817197,2012,0.6604269487027739,19574.362
2690,New York,Administrative and Support and Waste Management and Remediation Services,528485,24956409,2012,0.6604269487027739,19574.362
2691,New York,Educational Services,397242,15797353,2012,0.6604269487027739,19574.362
2692,New York,Health Care and Social Assistance,1431740,65753574,2012,0.6604269487027739,19574.362
2693,New York,"Arts, Entertainment, and Recreation",158210,7172974,2012,0.6604269487027739,19574.362
2694,New York,Accommodation and Food Services,675010,14503615,2012,0.6604269487027739,19574.362
2695,New York,Other Services (except Public Administration),362588,12101014,2012,0.6604269487027739,19574.362
2696,New York,Industries not classified,0,17570,2012,0.6604269487027739,19574.362
2697,North Carolina,"Agriculture, Forestry, Fishing and Hunting",4829,167473,2012,0.48965965096995,9751.81
2698,North Carolina,"Mining, Quarrying, and Oil and Gas Extraction",2723,140752,2012,0.48965965096995,9751.81
2699,North Carolina,Utilities,19705,1845459,2012,0.48965965096995,9751.81
2700,North Carolina,Construction,162429,6706269,2012,0.48965965096995,9751.81
2701,North Carolina,Manufacturing,408716,18446974,2012,0.48965965096995,9751.81
2702,North Carolina,Wholesale Trade,170283,10621383,2012,0.48965965096995,9751.81
2703,North Carolina,Retail Trade,451869,10688133,2012,0.48965965096995,9751.81
2704,North Carolina,Transportation and Warehousing,105586,4228273,2012,0.48965965096995,9751.81
2705,North Carolina,Information,75084,4909521,2012,0.48965965096995,9751.81
2706,North Carolina,Finance and Insurance,165247,12859288,2012,0.48965965096995,9751.81
2707,North Carolina,Real Estate and Rental and Leasing,47518,1997093,2012,0.48965965096995,9751.81
2708,North Carolina,"Professional, Scientific, and Technical Services",197064,13211557,2012,0.48965965096995,9751.81
2709,North Carolina,Management of Companies and Enterprises,79909,7649693,2012,0.48965965096995,9751.81
2710,North Carolina,Administrative and Support and Waste Management and Remediation Services,266227,8043306,2012,0.48965965096995,9751.81
2711,North Carolina,Educational Services,91281,3390091,2012,0.48965965096995,9751.81
2712,North Carolina,Health Care and Social Assistance,542718,22723658,2012,0.48965965096995,9751.81
2713,North Carolina,"Arts, Entertainment, and Recreation",56862,1549557,2012,0.48965965096995,9751.81
2714,North Carolina,Accommodation and Food Services,357984,5204662,2012,0.48965965096995,9751.81
2715,North Carolina,Other Services (except Public Administration),145943,3542792,2012,0.48965965096995,9751.81
2716,North Carolina,Industries not classified,0,2784,2012,0.48965965096995,9751.81
2717,North Dakota,"Agriculture, Forestry, Fishing and Hunting",475,21150,2012,0.3988879171108827,702.227
2718,North Dakota,"Mining, Quarrying, and Oil and Gas Extraction",19984,1978905,2012,0.3988879171108827,702.227
2719,North Dakota,Utilities,3215,270909,2012,0.3988879171108827,702.227
2720,North Dakota,Construction,21636,1262311,2012,0.3988879171108827,702.227
2721,North Dakota,Manufacturing,23866,1072796,2012,0.3988879171108827,702.227
2722,North Dakota,Wholesale Trade,21629,1248629,2012,0.3988879171108827,702.227
2723,North Dakota,Retail Trade,47415,1226942,2012,0.3988879171108827,702.227
2724,North Dakota,Transportation and Warehousing,18238,974171,2012,0.3988879171108827,702.227
2725,North Dakota,Information,7078,395938,2012,0.3988879171108827,702.227
2726,North Dakota,Finance and Insurance,16915,910091,2012,0.3988879171108827,702.227
2727,North Dakota,Real Estate and Rental and Leasing,5061,245427,2012,0.3988879171108827,702.227
2728,North Dakota,"Professional, Scientific, and Technical Services",13021,833437,2012,0.3988879171108827,702.227
2729,North Dakota,Management of Companies and Enterprises,4881,327933,2012,0.3988879171108827,702.227
2730,North Dakota,Administrative and Support and Waste Management and Remediation Services,12001,408741,2012,0.3988879171108827,702.227
2731,North Dakota,Educational Services,4660,104456,2012,0.3988879171108827,702.227
2732,North Dakota,Health Care and Social Assistance,57772,2504899,2012,0.3988879171108827,702.227
2733,North Dakota,"Arts, Entertainment, and Recreation",5590,78123,2012,0.3988879171108827,702.227
2734,North Dakota,Accommodation and Food Services,34708,514783,2012,0.3988879171108827,702.227
2735,North Dakota,Other Services (except Public Administration),13105,325045,2012,0.3988879171108827,702.227
2736,North Dakota,Industries not classified,0,450,2012,0.3988879171108827,702.227
2737,Ohio,"Agriculture, Forestry, Fishing and Hunting",1292,41544,2012,0.5151405676924949,11550.971
2738,Ohio,"Mining, Quarrying, and Oil and Gas Extraction",9638,588096,2012,0.5151405676924949,11550.971
2739,Ohio,Utilities,0,0,2012,0.5151405676924949,11550.971
2740,Ohio,Construction,166386,8746629,2012,0.5151405676924949,11550.971
2741,Ohio,Manufacturing,630548,33665814,2012,0.5151405676924949,11550.971
2742,Ohio,Wholesale Trade,222657,12580664,2012,0.5151405676924949,11550.971
2743,Ohio,Retail Trade,563224,13840830,2012,0.5151405676924949,11550.971
2744,Ohio,Transportation and Warehousing,156145,6503040,2012,0.5151405676924949,11550.971
2745,Ohio,Information,87588,5451214,2012,0.5151405676924949,11550.971
2746,Ohio,Finance and Insurance,245098,16458896,2012,0.5151405676924949,11550.971
2747,Ohio,Real Estate and Rental and Leasing,61541,2581297,2012,0.5151405676924949,11550.971
2748,Ohio,"Professional, Scientific, and Technical Services",233161,14463419,2012,0.5151405676924949,11550.971
2749,Ohio,Management of Companies and Enterprises,155904,13811321,2012,0.5151405676924949,11550.971
2750,Ohio,Administrative and Support and Waste Management and Remediation Services,361437,10377280,2012,0.5151405676924949,11550.971
2751,Ohio,Educational Services,118323,3138800,2012,0.5151405676924949,11550.971
2752,Ohio,Health Care and Social Assistance,809204,33780651,2012,0.5151405676924949,11550.971
2753,Ohio,"Arts, Entertainment, and Recreation",61057,2015811,2012,0.5151405676924949,11550.971
2754,Ohio,Accommodation and Food Services,437761,5871181,2012,0.5151405676924949,11550.971
2755,Ohio,Other Services (except Public Administration),201895,4875412,2012,0.5151405676924949,11550.971
2756,Ohio,Industries not classified,0,3215,2012,0.5151405676924949,11550.971
2757,Oklahoma,"Agriculture, Forestry, Fishing and Hunting",900,33749,2012,0.3322768025698344,3819.32
2758,Oklahoma,"Mining, Quarrying, and Oil and Gas Extraction",55834,4741583,2012,0.3322768025698344,3819.32
2759,Oklahoma,Utilities,7507,590047,2012,0.3322768025698344,3819.32
2760,Oklahoma,Construction,64929,3055864,2012,0.3322768025698344,3819.32
2761,Oklahoma,Manufacturing,134146,6462178,2012,0.3322768025698344,3819.32
2762,Oklahoma,Wholesale Trade,59453,3259951,2012,0.3322768025698344,3819.32
2763,Oklahoma,Retail Trade,170564,4181432,2012,0.3322768025698344,3819.32
2764,Oklahoma,Transportation and Warehousing,44059,2119305,2012,0.3322768025698344,3819.32
2765,Oklahoma,Information,28341,1376565,2012,0.3322768025698344,3819.32
2766,Oklahoma,Finance and Insurance,58267,3059170,2012,0.3322768025698344,3819.32
2767,Oklahoma,Real Estate and Rental and Leasing,22869,963840,2012,0.3322768025698344,3819.32
2768,Oklahoma,"Professional, Scientific, and Technical Services",72805,4205120,2012,0.3322768025698344,3819.32
2769,Oklahoma,Management of Companies and Enterprises,31708,3192135,2012,0.3322768025698344,3819.32
2770,Oklahoma,Administrative and Support and Waste Management and Remediation Services,93909,3022166,2012,0.3322768025698344,3819.32
2771,Oklahoma,Educational Services,21098,585623,2012,0.3322768025698344,3819.32
2772,Oklahoma,Health Care and Social Assistance,212915,8535381,2012,0.3322768025698344,3819.32
2773,Oklahoma,"Arts, Entertainment, and Recreation",26265,742713,2012,0.3322768025698344,3819.32
2774,Oklahoma,Accommodation and Food Services,137649,1918095,2012,0.3322768025698344,3819.32
2775,Oklahoma,Other Services (except Public Administration),61907,1471850,2012,0.3322768025698344,3819.32
2776,Oklahoma,Industries not classified,0,1407,2012,0.3322768025698344,3819.32
2777,Oregon,"Agriculture, Forestry, Fishing and Hunting",11554,458095,2012,0.5627116717874738,3900.102
2778,Oregon,"Mining, Quarrying, and Oil and Gas Extraction",1384,71969,2012,0.5627116717874738,3900.102
2779,Oregon,Utilities,8281,720339,2012,0.5627116717874738,3900.102
2780,Oregon,Construction,65803,3354005,2012,0.5627116717874738,3900.102
2781,Oregon,Manufacturing,148174,7606297,2012,0.5627116717874738,3900.102
2782,Oregon,Wholesale Trade,76226,4954610,2012,0.5627116717874738,3900.102
2783,Oregon,Retail Trade,186749,4859989,2012,0.5627116717874738,3900.102
2784,Oregon,Transportation and Warehousing,50580,2166122,2012,0.5627116717874738,3900.102
2785,Oregon,Information,36111,2174461,2012,0.5627116717874738,3900.102
2786,Oregon,Finance and Insurance,57043,3608198,2012,0.5627116717874738,3900.102
2787,Oregon,Real Estate and Rental and Leasing,25835,903396,2012,0.5627116717874738,3900.102
2788,Oregon,"Professional, Scientific, and Technical Services",87849,6030195,2012,0.5627116717874738,3900.102
2789,Oregon,Management of Companies and Enterprises,41296,3742277,2012,0.5627116717874738,3900.102
2790,Oregon,Administrative and Support and Waste Management and Remediation Services,82759,2476535,2012,0.5627116717874738,3900.102
2791,Oregon,Educational Services,34944,845575,2012,0.5627116717874738,3900.102
2792,Oregon,Health Care and Social Assistance,213212,9797701,2012,0.5627116717874738,3900.102
2793,Oregon,"Arts, Entertainment, and Recreation",24382,589584,2012,0.5627116717874738,3900.102
2794,Oregon,Accommodation and Food Services,148641,2506166,2012,0.5627116717874738,3900.102
2795,Oregon,Other Services (except Public Administration),61939,1606614,2012,0.5627116717874738,3900.102
2796,Oregon,Industries not classified,0,5738,2012,0.5627116717874738,3900.102
2797,Pennsylvania,"Agriculture, Forestry, Fishing and Hunting",2609,82671,2012,0.5273193400189182,12769.123
2798,Pennsylvania,"Mining, Quarrying, and Oil and Gas Extraction",34796,2634399,2012,0.5273193400189182,12769.123
2799,Pennsylvania,Utilities,29717,2956747,2012,0.5273193400189182,12769.123
2800,Pennsylvania,Construction,221831,11812312,2012,0.5273193400189182,12769.123
2801,Pennsylvania,Manufacturing,547925,28202885,2012,0.5273193400189182,12769.123
2802,Pennsylvania,Wholesale Trade,247012,15702207,2012,0.5273193400189182,12769.123
2803,Pennsylvania,Retail Trade,649337,15673760,2012,0.5273193400189182,12769.123
2804,Pennsylvania,Transportation and Warehousing,203872,7821442,2012,0.5273193400189182,12769.123
2805,Pennsylvania,Information,118234,8975701,2012,0.5273193400189182,12769.123
2806,Pennsylvania,Finance and Insurance,259747,19864153,2012,0.5273193400189182,12769.123
2807,Pennsylvania,Real Estate and Rental and Leasing,60076,2762878,2012,0.5273193400189182,12769.123
2808,Pennsylvania,"Professional, Scientific, and Technical Services",313836,22731903,2012,0.5273193400189182,12769.123
2809,Pennsylvania,Management of Companies and Enterprises,171593,16900967,2012,0.5273193400189182,12769.123
2810,Pennsylvania,Administrative and Support and Waste Management and Remediation Services,302174,9900245,2012,0.5273193400189182,12769.123
2811,Pennsylvania,Educational Services,258785,9723859,2012,0.5273193400189182,12769.123
2812,Pennsylvania,Health Care and Social Assistance,969403,40491692,2012,0.5273193400189182,12769.123
2813,Pennsylvania,"Arts, Entertainment, and Recreation",100817,2840151,2012,0.5273193400189182,12769.123
2814,Pennsylvania,Accommodation and Food Services,437440,6603513,2012,0.5273193400189182,12769.123
2815,Pennsylvania,Other Services (except Public Administration),239890,6065834,2012,0.5273193400189182,12769.123
2816,Pennsylvania,Industries not classified,0,2344,2012,0.5273193400189182,12769.123
2817,Rhode Island,"Agriculture, Forestry, Fishing and Hunting",126,6172,2012,0.6401674597888212,1054.893
2818,Rhode Island,"Mining, Quarrying, and Oil and Gas Extraction",147,9008,2012,0.6401674597888212,1054.893
2819,Rhode Island,Utilities,1138,103638,2012,0.6401674597888212,1054.893
2820,Rhode Island,Construction,15142,863355,2012,0.6401674597888212,1054.893
2821,Rhode Island,Manufacturing,38328,2034884,2012,0.6401674597888212,1054.893
2822,Rhode Island,Wholesale Trade,18805,1158505,2012,0.6401674597888212,1054.893
2823,Rhode Island,Retail Trade,47226,1212467,2012,0.6401674597888212,1054.893
2824,Rhode Island,Transportation and Warehousing,10171,361737,2012,0.6401674597888212,1054.893
2825,Rhode Island,Information,7110,445451,2012,0.6401674597888212,1054.893
2826,Rhode Island,Finance and Insurance,23893,1818547,2012,0.6401674597888212,1054.893
2827,Rhode Island,Real Estate and Rental and Leasing,5577,234838,2012,0.6401674597888212,1054.893
2828,Rhode Island,"Professional, Scientific, and Technical Services",21643,1343553,2012,0.6401674597888212,1054.893
2829,Rhode Island,Management of Companies and Enterprises,12234,1095740,2012,0.6401674597888212,1054.893
2830,Rhode Island,Administrative and Support and Waste Management and Remediation Services,21476,669384,2012,0.6401674597888212,1054.893
2831,Rhode Island,Educational Services,26797,937831,2012,0.6401674597888212,1054.893
2832,Rhode Island,Health Care and Social Assistance,84287,3546168,2012,0.6401674597888212,1054.893
2833,Rhode Island,"Arts, Entertainment, and Recreation",8456,215042,2012,0.6401674597888212,1054.893
2834,Rhode Island,Accommodation and Food Services,43296,741575,2012,0.6401674597888212,1054.893
